Timestamp,ID,Device Name,Nutrient,Moisture,Temperature,Medium,Nutrient min,Nutrient max,Moisture min,Moisture max,Note
37:43.0,1616,Pulse-BC04,1.37,14,15.3,Mixed medium,0,15,0,100,
37:35.0,1615,Pulse-BC04,1.24,15,14.9,Mixed medium,0,15,0,100,
37:27.0,1614,Pulse-BC04,1.32,22,14.8,Mixed medium,0,15,0,100,
37:20.0,1613,Pulse-BC04,1.36,19,15,Mixed medium,0,15,0,100,
37:07.0,1612,Pulse-BC04,1.4,18,15,Mixed medium,0,15,0,100,
36:58.0,1611,Pulse-BC04,1.3,17,14.9,Mixed medium,0,15,0,100,
36:49.0,1610,Pulse-BC04,1.3,17,14.8,Mixed medium,0,15,0,100,
36:12.0,1609,Pulse-BC04,1.35,22,14.9,Mixed medium,0,15,0,100,
36:05.0,1608,Pulse-BC04,1.35,19,15.1,Mixed medium,0,15,0,100,
35:56.0,1607,Pulse-BC04,1.28,23,15.1,Mixed medium,0,15,0,100,
35:48.0,1606,Pulse-BC04,1.32,23,14.7,Mixed medium,0,15,0,100,
35:37.0,1605,Pulse-BC04,1.26,17,15.4,Mixed medium,0,15,0,100,
35:29.0,1604,Pulse-BC04,1.34,18,15.6,Mixed medium,0,15,0,100,
35:16.0,1603,Pulse-BC04,1.38,14,16.2,Mixed medium,0,15,0,100,
35:08.0,1602,Pulse-BC04,1.35,11,16.3,Mixed medium,0,15,0,100,
34:58.0,1601,Pulse-BC04,1.27,19,15.6,Mixed medium,0,15,0,100,
34:50.0,1600,Pulse-BC04,1.23,18,15.4,Mixed medium,0,15,0,100,
34:43.0,1599,Pulse-BC04,1.4,11,15.8,Mixed medium,0,15,0,100,
34:22.0,1598,Pulse-BC04,1.27,12,15.7,Mixed medium,0,15,0,100,
34:12.0,1597,Pulse-BC04,1.26,15,15.8,Mixed medium,0,15,0,100,
34:05.0,1596,Pulse-BC04,0,11,15.9,Mixed medium,0,15,0,100,
33:56.0,1595,Pulse-BC04,1.25,15,16.3,Mixed medium,0,15,0,100,
33:49.0,1594,Pulse-BC04,1.3,15,16.8,Mixed medium,0,15,0,100,
33:41.0,1593,Pulse-BC04,1.28,16,16.9,Mixed medium,0,15,0,100,
33:33.0,1592,Pulse-BC04,1.38,11,16.2,Mixed medium,0,15,0,100,
33:25.0,1591,Pulse-BC04,1.25,17,16,Mixed medium,0,15,0,100,
33:16.0,1590,Pulse-BC04,1.33,12,15.4,Mixed medium,0,15,0,100,
33:03.0,1589,Pulse-BC04,1.38,13,15.5,Mixed medium,0,15,0,100,
32:49.0,1588,Pulse-BC04,1.23,17,15.7,Mixed medium,0,15,0,100,
32:39.0,1587,Pulse-BC04,1.37,14,16.4,Mixed medium,0,15,0,100,
32:29.0,1586,Pulse-BC04,1.4,12,16.6,Mixed medium,0,15,0,100,
32:21.0,1585,Pulse-BC04,1.25,19,15.8,Mixed medium,0,15,0,100,
32:12.0,1584,Pulse-BC04,1.43,11,15.9,Mixed medium,0,15,0,100,
32:04.0,1583,Pulse-BC04,1.31,13,16,Mixed medium,0,15,0,100,
31:53.0,1582,Pulse-BC04,0,11,16,Mixed medium,0,15,0,100,
31:43.0,1581,Pulse-BC04,1.37,14,15.4,Mixed medium,0,15,0,100,
31:34.0,1580,Pulse-BC04,1.34,13,15.8,Mixed medium,0,15,0,100,
31:23.0,1579,Pulse-BC04,1.35,14,16,Mixed medium,0,15,0,100,
31:07.0,1578,Pulse-BC04,1.37,13,15.8,Mixed medium,0,15,0,100,
30:58.0,1577,Pulse-BC04,1.34,15,16,Mixed medium,0,15,0,100,
30:32.0,1576,Pulse-BC04,1.25,14,17.9,Mixed medium,0,15,0,100,
30:22.0,1575,Pulse-BC04,1.3,14,19.3,Mixed medium,0,15,0,100,
39:09.0,1574,Pulse-BC04,1.22,17,15.8,Mixed medium,0,15,0,100,
39:01.0,1573,Pulse-BC04,1.25,15,15.7,Mixed medium,0,15,0,100,
38:52.0,1572,Pulse-BC04,1.44,18,15,Mixed medium,0,15,0,100,
38:42.0,1571,Pulse-BC04,1.33,17,14.3,Mixed medium,0,15,0,100,
37:55.0,1570,Pulse-BC04,1.36,17,15,Mixed medium,0,15,0,100,
37:46.0,1569,Pulse-BC04,1.4,19,15,Mixed medium,0,15,0,100,
37:29.0,1568,Pulse-BC04,1.32,16,14.6,Mixed medium,0,15,0,100,
37:20.0,1567,Pulse-BC04,1.3,18,14.2,Mixed medium,0,15,0,100,
37:07.0,1566,Pulse-BC04,1.28,19,14.6,Mixed medium,0,15,0,100,
36:57.0,1565,Pulse-BC04,1.37,19,14.9,Mixed medium,0,15,0,100,
36:49.0,1564,Pulse-BC04,1.32,19,14.8,Mixed medium,0,15,0,100,
36:41.0,1563,Pulse-BC04,1.35,20,14.7,Mixed medium,0,15,0,100,
36:30.0,1562,Pulse-BC04,1.32,17,15.1,Mixed medium,0,15,0,100,
36:13.0,1561,Pulse-BC04,1.27,18,15.5,Mixed medium,0,15,0,100,
35:59.0,1560,Pulse-BC04,1.23,19,16,Mixed medium,0,15,0,100,
35:51.0,1559,Pulse-BC04,1.34,18,14.7,Mixed medium,0,15,0,100,
35:40.0,1558,Pulse-BC04,1.34,16,14.7,Mixed medium,0,15,0,100,
35:32.0,1557,Pulse-BC04,1.43,17,14.3,Mixed medium,0,15,0,100,
35:09.0,1556,Pulse-BC04,1.43,27,14.6,Mixed medium,0,15,0,100,
34:29.0,1555,Pulse-BC04,1.32,18,14.7,Mixed medium,0,15,0,100,
34:13.0,1554,Pulse-BC04,1.3,18,14.5,Mixed medium,0,15,0,100,
34:01.0,1553,Pulse-BC04,1.29,19,14.8,Mixed medium,0,15,0,100,
33:49.0,1552,Pulse-BC04,1.36,21,15.4,Mixed medium,0,15,0,100,
33:40.0,1551,Pulse-BC04,1.33,19,15.8,Mixed medium,0,15,0,100,
33:30.0,1550,Pulse-BC04,1.24,20,16.4,Mixed medium,0,15,0,100,
33:18.0,1549,Pulse-BC04,1.36,18,15.9,Mixed medium,0,15,0,100,
33:09.0,1548,Pulse-BC04,1.31,15,16.6,Mixed medium,0,15,0,100,
32:59.0,1547,Pulse-BC04,1.31,15,15.9,Mixed medium,0,15,0,100,
32:50.0,1546,Pulse-BC04,1.23,17,15.9,Mixed medium,0,15,0,100,
32:23.0,1545,Pulse-BC04,1.31,12,16.2,Mixed medium,0,15,0,100,
32:15.0,1544,Pulse-BC04,1.36,13,15.7,Mixed medium,0,15,0,100,
32:04.0,1543,Pulse-BC04,1.28,15,15.9,Mixed medium,0,15,0,100,
31:55.0,1542,Pulse-BC04,1.39,13,16.1,Mixed medium,0,15,0,100,
31:42.0,1541,Pulse-BC04,1.33,12,15.6,Mixed medium,0,15,0,100,
31:31.0,1540,Pulse-BC04,1.36,14,15.3,Mixed medium,0,15,0,100,
31:20.0,1539,Pulse-BC04,1.33,12,15.5,Mixed medium,0,15,0,100,
31:10.0,1538,Pulse-BC04,1.3,13,15.8,Mixed medium,0,15,0,100,
30:57.0,1537,Pulse-BC04,1.36,13,16.3,Mixed medium,0,15,0,100,
30:48.0,1536,Pulse-BC04,1.46,13,16.4,Mixed medium,0,15,0,100,
30:32.0,1535,Pulse-BC04,1.21,12,16.4,Mixed medium,0,15,0,100,
30:25.0,1534,Pulse-BC04,1.28,13,15.4,Mixed medium,0,15,0,100,
30:11.0,1533,Pulse-BC04,1.3,14,16.4,Mixed medium,0,15,0,100,
30:03.0,1532,Pulse-BC04,1.27,14,16.8,Mixed medium,0,15,0,100,
29:54.0,1531,Pulse-BC04,1.26,17,16.4,Mixed medium,0,15,0,100,
29:45.0,1530,Pulse-BC04,1.22,16,15.6,Mixed medium,0,15,0,100,
29:34.0,1529,Pulse-BC04,1.35,14,15.6,Mixed medium,0,15,0,100,
29:25.0,1528,Pulse-BC04,1.36,14,15.7,Mixed medium,0,15,0,100,
29:06.0,1527,Pulse-BC04,1.3,16,16.3,Mixed medium,0,15,0,100,
28:54.0,1526,Pulse-BC04,1.22,15,15.4,Mixed medium,0,15,0,100,
28:42.0,1525,Pulse-BC04,1.3,13,15.6,Mixed medium,0,15,0,100,
28:32.0,1524,Pulse-BC04,0,11,15.3,Mixed medium,0,15,0,100,
28:06.0,1523,Pulse-BC04,1.35,12,15.7,Mixed medium,0,15,0,100,
27:54.0,1522,Pulse-BC04,1.41,12,16.6,Mixed medium,0,15,0,100,
27:45.0,1521,Pulse-BC04,1.36,13,16.5,Mixed medium,0,15,0,100,
27:36.0,1520,Pulse-BC04,1.41,14,16.9,Mixed medium,0,15,0,100,
27:24.0,1519,Pulse-BC04,1.35,17,18.1,Mixed medium,0,15,0,100,
27:13.0,1518,Pulse-BC04,1.34,14,19.8,Mixed medium,0,15,0,100,
16:33.0,1517,Pulse-BC04,1.43,16,12.4,Mixed medium,0,15,0,100,
16:25.0,1516,Pulse-BC04,1.39,20,11.6,Mixed medium,0,15,0,100,
16:17.0,1515,Pulse-BC04,1.39,22,11.1,Mixed medium,0,15,0,100,
16:09.0,1514,Pulse-BC04,1.39,20,11.4,Mixed medium,0,15,0,100,
16:01.0,1513,Pulse-BC04,1.37,25,11.5,Mixed medium,0,15,0,100,
15:52.0,1512,Pulse-BC04,1.38,26,11.8,Mixed medium,0,15,0,100,
15:43.0,1511,Pulse-BC04,1.3,22,11.8,Mixed medium,0,15,0,100,
15:34.0,1510,Pulse-BC04,1.35,21,11.4,Mixed medium,0,15,0,100,
15:26.0,1509,Pulse-BC04,1.4,21,11.3,Mixed medium,0,15,0,100,
15:18.0,1508,Pulse-BC04,1.39,19,11.6,Mixed medium,0,15,0,100,
15:08.0,1507,Pulse-BC04,1.29,20,12,Mixed medium,0,15,0,100,
15:00.0,1506,Pulse-BC04,1.23,24,11.6,Mixed medium,0,15,0,100,
14:51.0,1505,Pulse-BC04,1.34,18,12.1,Mixed medium,0,15,0,100,
14:43.0,1504,Pulse-BC04,1.42,19,12.5,Mixed medium,0,15,0,100,
14:34.0,1503,Pulse-BC04,1.28,17,12.7,Mixed medium,0,15,0,100,
14:25.0,1502,Pulse-BC04,1.4,18,12.5,Mixed medium,0,15,0,100,
14:16.0,1501,Pulse-BC04,1.45,21,11.4,Mixed medium,0,15,0,100,
14:08.0,1500,Pulse-BC04,1.27,19,11.7,Mixed medium,0,15,0,100,
13:59.0,1499,Pulse-BC04,1.39,18,11.8,Mixed medium,0,15,0,100,
13:50.0,1498,Pulse-BC04,1.5,21,12,Mixed medium,0,15,0,100,
13:33.0,1497,Pulse-BC04,1.38,16,12.5,Mixed medium,0,15,0,100,
13:25.0,1496,Pulse-BC04,1.26,18,12,Mixed medium,0,15,0,100,
13:16.0,1495,Pulse-BC04,1.31,22,12.3,Mixed medium,0,15,0,100,
13:06.0,1494,Pulse-BC04,1.26,19,12.2,Mixed medium,0,15,0,100,
12:56.0,1493,Pulse-BC04,1.34,18,11.9,Mixed medium,0,15,0,100,
12:45.0,1492,Pulse-BC04,1.26,15,11.8,Mixed medium,0,15,0,100,
12:35.0,1491,Pulse-BC04,1.33,18,11.9,Mixed medium,0,15,0,100,
12:28.0,1490,Pulse-BC04,1.29,17,12.2,Mixed medium,0,15,0,100,
12:17.0,1489,Pulse-BC04,1.26,13,13,Mixed medium,0,15,0,100,
12:08.0,1488,Pulse-BC04,1.37,14,13.2,Mixed medium,0,15,0,100,
11:54.0,1487,Pulse-BC04,1.33,11,13.8,Mixed medium,0,15,0,100,
11:45.0,1486,Pulse-BC04,1.4,12,13.8,Mixed medium,0,15,0,100,
11:08.0,1485,Pulse-BC04,0,10,13.6,Mixed medium,0,15,0,100,
10:58.0,1484,Pulse-BC04,1.38,12,13.5,Mixed medium,0,15,0,100,
10:49.0,1483,Pulse-BC04,1.36,11,13.5,Mixed medium,0,15,0,100,
10:40.0,1482,Pulse-BC04,0,10,13.9,Mixed medium,0,15,0,100,
10:26.0,1481,Pulse-BC04,0,11,14.4,Mixed medium,0,15,0,100,
10:18.0,1480,Pulse-BC04,1.4,12,13.5,Mixed medium,0,15,0,100,
10:10.0,1479,Pulse-BC04,0,10,13.7,Mixed medium,0,15,0,100,
10:03.0,1478,Pulse-BC04,1.37,12,14,Mixed medium,0,15,0,100,
09:50.0,1477,Pulse-BC04,1.43,11,14.5,Mixed medium,0,15,0,100,
09:40.0,1476,Pulse-BC04,0,10,13.9,Mixed medium,0,15,0,100,
09:30.0,1475,Pulse-BC04,1.29,13,13.6,Mixed medium,0,15,0,100,
09:08.0,1474,Pulse-BC04,1.31,12,13.2,Mixed medium,0,15,0,100,
08:58.0,1473,Pulse-BC04,0,10,13.2,Mixed medium,0,15,0,100,
08:49.0,1472,Pulse-BC04,1.44,13,13.4,Mixed medium,0,15,0,100,
08:40.0,1471,Pulse-BC04,1.39,12,13.7,Mixed medium,0,15,0,100,
08:31.0,1470,Pulse-BC04,1.32,13,13.5,Mixed medium,0,15,0,100,
08:22.0,1469,Pulse-BC04,1.36,14,13.5,Mixed medium,0,15,0,100,
08:13.0,1468,Pulse-BC04,0,10,14,Mixed medium,0,15,0,100,
08:05.0,1467,Pulse-BC04,0,11,14.5,Mixed medium,0,15,0,100,
07:57.0,1466,Pulse-BC04,0,9,14.9,Mixed medium,0,15,0,100,
07:46.0,1465,Pulse-BC04,0,9,14.8,Mixed medium,0,15,0,100,
07:36.0,1464,Pulse-BC04,0,10,14.1,Mixed medium,0,15,0,100,
07:26.0,1463,Pulse-BC04,0,10,14.1,Mixed medium,0,15,0,100,
07:06.0,1462,Pulse-BC04,0,11,14.6,Mixed medium,0,15,0,100,
36:59.0,1461,Pulse-BC04,1.38,28,27.2,Mixed medium,0,15,0,100,
33:21.0,1460,Pulse-BC04,1.38,27,27.1,Mixed medium,0,15,0,100,
33:17.0,1459,Pulse-BC04,1.36,27,27.2,Mixed medium,0,15,0,100,
33:12.0,1458,Pulse-BC04,1.36,27,27.3,Mixed medium,0,15,0,100,
30:43.0,1457,Pulse-BC04,1.39,27,26.9,Mixed medium,0,15,0,100,
30:20.0,1456,Pulse-BC04,1.35,27,26.6,Mixed medium,0,15,0,100,
29:13.0,1455,Pulse-BC04,0,6,23.8,Mixed medium,0,15,0,100,
28:06.0,1454,Pulse-BC04,0,7,23.4,Mixed medium,0,15,0,100,
25:46.0,1453,Pulse-BC04,1.25,25,26.3,Mixed medium,0,15,0,100,
25:20.0,1452,Pulse-BC04,1.21,25,25.9,Mixed medium,0,15,0,100,
15:58.0,1451,Pulse-BC04,0,6,25.6,Mixed medium,0,15,0,100,
31:42.0,1450,Pulse-BC04,1.37,20,10.3,Mixed medium,0,15,0,100,
31:34.0,1449,Pulse-BC04,1.43,23,10,Mixed medium,0,15,0,100,
31:26.0,1448,Pulse-BC04,1.51,22,10,Mixed medium,0,15,0,100,
31:18.0,1447,Pulse-BC04,1.26,22,9.7,Mixed medium,0,15,0,100,
31:10.0,1446,Pulse-BC04,1.28,22,9.9,Mixed medium,0,15,0,100,
31:02.0,1445,Pulse-BC04,1.36,23,9.9,Mixed medium,0,15,0,100,
30:51.0,1444,Pulse-BC04,1.34,20,10.1,Mixed medium,0,15,0,100,
30:43.0,1443,Pulse-BC04,1.33,22,10.1,Mixed medium,0,15,0,100,
30:34.0,1442,Pulse-BC04,1.35,24,10.1,Mixed medium,0,15,0,100,
30:25.0,1441,Pulse-BC04,1.4,19,10,Mixed medium,0,15,0,100,
30:17.0,1440,Pulse-BC04,1.34,18,10,Mixed medium,0,15,0,100,
30:07.0,1439,Pulse-BC04,1.38,23,10,Mixed medium,0,15,0,100,
30:00.0,1438,Pulse-BC04,1.38,22,10.2,Mixed medium,0,15,0,100,
29:52.0,1437,Pulse-BC04,1.32,21,10.2,Mixed medium,0,15,0,100,
29:41.0,1436,Pulse-BC04,1.37,18,10.4,Mixed medium,0,15,0,100,
29:32.0,1435,Pulse-BC04,1.26,17,9.9,Mixed medium,0,15,0,100,
29:25.0,1434,Pulse-BC04,1.44,23,9.7,Mixed medium,0,15,0,100,
29:18.0,1433,Pulse-BC04,1.34,18,9.7,Mixed medium,0,15,0,100,
29:07.0,1432,Pulse-BC04,1.39,17,9.9,Mixed medium,0,15,0,100,
29:00.0,1431,Pulse-BC04,1.38,24,9.9,Mixed medium,0,15,0,100,
28:52.0,1430,Pulse-BC04,1.35,18,10.1,Mixed medium,0,15,0,100,
28:45.0,1429,Pulse-BC04,1.38,17,9.8,Mixed medium,0,15,0,100,
28:00.0,1428,Pulse-BC04,1.38,19,10.7,Mixed medium,0,15,0,100,
27:52.0,1427,Pulse-BC04,1.26,16,11.1,Mixed medium,0,15,0,100,
27:40.0,1426,Pulse-BC04,1.41,13,11.3,Mixed medium,0,15,0,100,
27:31.0,1425,Pulse-BC04,1.32,19,11,Mixed medium,0,15,0,100,
27:22.0,1424,Pulse-BC04,1.41,17,11.3,Mixed medium,0,15,0,100,
27:15.0,1423,Pulse-BC04,1.39,18,11.4,Mixed medium,0,15,0,100,
27:03.0,1422,Pulse-BC04,1.4,12,11.6,Mixed medium,0,15,0,100,
26:54.0,1421,Pulse-BC04,1.37,16,11.4,Mixed medium,0,15,0,100,
26:45.0,1420,Pulse-BC04,0,9,11.6,Mixed medium,0,15,0,100,
26:35.0,1419,Pulse-BC04,1.44,11,11.2,Mixed medium,0,15,0,100,
26:26.0,1418,Pulse-BC04,0,11,11.4,Mixed medium,0,15,0,100,
26:18.0,1417,Pulse-BC04,1.41,10,11.4,Mixed medium,0,15,0,100,
26:09.0,1416,Pulse-BC04,0,11,11.6,Mixed medium,0,15,0,100,
26:01.0,1415,Pulse-BC04,1.4,12,11.6,Mixed medium,0,15,0,100,
25:50.0,1414,Pulse-BC04,1.43,12,11.5,Mixed medium,0,15,0,100,
25:40.0,1413,Pulse-BC04,0,10,11.5,Mixed medium,0,15,0,100,
25:31.0,1412,Pulse-BC04,0,11,11.5,Mixed medium,0,15,0,100,
25:20.0,1411,Pulse-BC04,0,10,11.6,Mixed medium,0,15,0,100,
25:09.0,1410,Pulse-BC04,1.39,13,11.5,Mixed medium,0,15,0,100,
25:02.0,1409,Pulse-BC04,0,11,11.6,Mixed medium,0,15,0,100,
24:54.0,1408,Pulse-BC04,1.48,12,11.4,Mixed medium,0,15,0,100,
24:46.0,1407,Pulse-BC04,1.31,15,10.9,Mixed medium,0,15,0,100,
24:37.0,1406,Pulse-BC04,0,10,11.1,Mixed medium,0,15,0,100,
24:30.0,1405,Pulse-BC04,0,9,11.2,Mixed medium,0,15,0,100,
24:21.0,1404,Pulse-BC04,0,12,11,Mixed medium,0,15,0,100,
24:12.0,1403,Pulse-BC04,0,11,11.2,Mixed medium,0,15,0,100,
23:59.0,1402,Pulse-BC04,1.44,13,11.4,Mixed medium,0,15,0,100,
23:49.0,1401,Pulse-BC04,1.37,13,11.2,Mixed medium,0,15,0,100,
23:39.0,1400,Pulse-BC04,1.38,13,11.5,Mixed medium,0,15,0,100,
23:30.0,1399,Pulse-BC04,0,9,12,Mixed medium,0,15,0,100,
23:22.0,1398,Pulse-BC04,1.33,12,12.5,Mixed medium,0,15,0,100,
23:13.0,1397,Pulse-BC04,0,10,12.5,Mixed medium,0,15,0,100,
23:04.0,1396,Pulse-BC04,1.43,12,12.9,Mixed medium,0,15,0,100,
22:55.0,1395,Pulse-BC04,0,9,13.7,Mixed medium,0,15,0,100,
35:15.0,1394,Pulse-BC04,1.25,19,18.2,Mixed medium,0,15,0,100,
35:07.0,1393,Pulse-BC04,1.42,22,18.3,Mixed medium,0,15,0,100,
34:59.0,1392,Pulse-BC04,1.23,15,18.3,Mixed medium,0,15,0,100,
34:51.0,1391,Pulse-BC04,1.35,21,17.8,Mixed medium,0,15,0,100,
34:40.0,1390,Pulse-BC04,1.34,23,18.1,Mixed medium,0,15,0,100,
34:29.0,1389,Pulse-BC04,1.37,16,17.8,Mixed medium,0,15,0,100,
34:20.0,1388,Pulse-BC04,1.31,18,17.7,Mixed medium,0,15,0,100,
34:08.0,1387,Pulse-BC04,1.34,19,18,Mixed medium,0,15,0,100,
33:58.0,1386,Pulse-BC04,1.31,15,18.1,Mixed medium,0,15,0,100,
33:45.0,1385,Pulse-BC04,1.24,17,17.6,Mixed medium,0,15,0,100,
33:28.0,1384,Pulse-BC04,1.3,16,18.1,Mixed medium,0,15,0,100,
33:20.0,1383,Pulse-BC04,1.27,23,18,Mixed medium,0,15,0,100,
33:09.0,1382,Pulse-BC04,1.35,14,18.1,Mixed medium,0,15,0,100,
33:00.0,1381,Pulse-BC04,1.29,18,18.2,Mixed medium,0,15,0,100,
32:50.0,1380,Pulse-BC04,1.39,20,18.3,Mixed medium,0,15,0,100,
32:41.0,1379,Pulse-BC04,1.25,21,18.4,Mixed medium,0,15,0,100,
32:29.0,1378,Pulse-BC04,1.25,20,19,Mixed medium,0,15,0,100,
32:16.0,1377,Pulse-BC04,1.29,23,19.2,Mixed medium,0,15,0,100,
32:07.0,1376,Pulse-BC04,1.24,15,19.1,Mixed medium,0,15,0,100,
31:57.0,1375,Pulse-BC04,1.3,15,18.9,Mixed medium,0,15,0,100,
31:46.0,1374,Pulse-BC04,1.3,20,18.8,Mixed medium,0,15,0,100,
31:36.0,1373,Pulse-BC04,1.3,16,19.1,Mixed medium,0,15,0,100,
31:23.0,1372,Pulse-BC04,1.25,17,19.5,Mixed medium,0,15,0,100,
31:12.0,1371,Pulse-BC04,1.17,16,19.3,Mixed medium,0,15,0,100,
30:59.0,1370,Pulse-BC04,1.29,17,19.4,Mixed medium,0,15,0,100,
30:47.0,1369,Pulse-BC04,1.24,16,19.8,Mixed medium,0,15,0,100,
30:35.0,1368,Pulse-BC04,1.17,18,19.7,Mixed medium,0,15,0,100,
30:24.0,1367,Pulse-BC04,1.31,18,19.2,Mixed medium,0,15,0,100,
30:12.0,1366,Pulse-BC04,1.3,11,19.8,Mixed medium,0,15,0,100,
30:02.0,1365,Pulse-BC04,1.31,15,19.8,Mixed medium,0,15,0,100,
29:54.0,1364,Pulse-BC04,1.33,12,20,Mixed medium,0,15,0,100,
29:45.0,1363,Pulse-BC04,1.29,14,20.1,Mixed medium,0,15,0,100,
29:36.0,1362,Pulse-BC04,1.22,11,20.2,Mixed medium,0,15,0,100,
29:26.0,1361,Pulse-BC04,1.24,15,20.4,Mixed medium,0,15,0,100,
29:17.0,1360,Pulse-BC04,1.29,16,21,Mixed medium,0,15,0,100,
29:08.0,1359,Pulse-BC04,1.23,14,21.8,Mixed medium,0,15,0,100,
28:58.0,1358,Pulse-BC04,0,7,22,Mixed medium,0,15,0,100,
28:49.0,1357,Pulse-BC04,1.3,11,21.1,Mixed medium,0,15,0,100,
28:41.0,1356,Pulse-BC04,1.41,12,21.3,Mixed medium,0,15,0,100,
28:30.0,1355,Pulse-BC04,0,11,21.1,Mixed medium,0,15,0,100,
28:14.0,1354,Pulse-BC04,1.33,13,20.7,Mixed medium,0,15,0,100,
28:06.0,1353,Pulse-BC04,1.26,13,20.8,Mixed medium,0,15,0,100,
27:59.0,1352,Pulse-BC04,1.15,13,20.5,Mixed medium,0,15,0,100,
27:50.0,1351,Pulse-BC04,1.18,17,20.2,Mixed medium,0,15,0,100,
27:40.0,1350,Pulse-BC04,1.33,13,20.2,Mixed medium,0,15,0,100,
27:31.0,1349,Pulse-BC04,1.27,12,19.8,Mixed medium,0,15,0,100,
27:22.0,1348,Pulse-BC04,1.32,14,19.8,Mixed medium,0,15,0,100,
27:13.0,1347,Pulse-BC04,1.33,12,20.2,Mixed medium,0,15,0,100,
27:04.0,1346,Pulse-BC04,1.24,12,20.5,Mixed medium,0,15,0,100,
26:55.0,1345,Pulse-BC04,1.28,13,20.9,Mixed medium,0,15,0,100,
26:46.0,1344,Pulse-BC04,1.22,11,20.8,Mixed medium,0,15,0,100,
26:32.0,1343,Pulse-BC04,1.35,16,21.3,Mixed medium,0,15,0,100,
26:11.0,1342,Pulse-BC04,1.25,14,23.5,Mixed medium,0,15,0,100,
26:01.0,1341,Pulse-BC04,0,11,23.4,Mixed medium,0,15,0,100,
25:53.0,1340,Pulse-BC04,1.24,16,24.9,Mixed medium,0,15,0,100,
25:45.0,1339,Pulse-BC04,1.25,14,27.8,Mixed medium,0,15,0,100,
41:00.0,1338,Pulse-BC04,1.44,15,14.6,Mixed medium,0,15,0,100,
40:50.0,1337,Pulse-BC04,1.35,20,14.2,Mixed medium,0,15,0,100,
40:36.0,1336,Pulse-BC04,1.28,17,14.3,Mixed medium,0,15,0,100,
40:29.0,1335,Pulse-BC04,1.47,19,14.5,Mixed medium,0,15,0,100,
40:17.0,1334,Pulse-BC04,1.3,14,14.7,Mixed medium,0,15,0,100,
40:05.0,1333,Pulse-BC04,1.39,17,14.2,Mixed medium,0,15,0,100,
39:55.0,1332,Pulse-BC04,1.42,20,14.2,Mixed medium,0,15,0,100,
39:46.0,1331,Pulse-BC04,1.4,20,14.3,Mixed medium,0,15,0,100,
39:37.0,1330,Pulse-BC04,1.37,19,14.4,Mixed medium,0,15,0,100,
39:29.0,1329,Pulse-BC04,1.24,14,14.8,Mixed medium,0,15,0,100,
39:19.0,1328,Pulse-BC04,1.39,15,15,Mixed medium,0,15,0,100,
39:09.0,1327,Pulse-BC04,1.37,15,14.6,Mixed medium,0,15,0,100,
38:59.0,1326,Pulse-BC04,1.33,17,14.9,Mixed medium,0,15,0,100,
38:50.0,1325,Pulse-BC04,1.31,14,14.3,Mixed medium,0,15,0,100,
38:36.0,1324,Pulse-BC04,1.3,16,14.3,Mixed medium,0,15,0,100,
38:26.0,1323,Pulse-BC04,1.38,17,14.5,Mixed medium,0,15,0,100,
38:15.0,1322,Pulse-BC04,1.35,14,14.7,Mixed medium,0,15,0,100,
38:07.0,1321,Pulse-BC04,1.3,16,14.6,Mixed medium,0,15,0,100,
37:56.0,1320,Pulse-BC04,1.32,17,14.8,Mixed medium,0,15,0,100,
37:48.0,1319,Pulse-BC04,1.35,17,14.5,Mixed medium,0,15,0,100,
37:37.0,1318,Pulse-BC04,1.33,23,14.3,Mixed medium,0,15,0,100,
37:28.0,1317,Pulse-BC04,1.37,20,14.3,Mixed medium,0,15,0,100,
37:18.0,1316,Pulse-BC04,1.35,18,14.6,Mixed medium,0,15,0,100,
37:09.0,1315,Pulse-BC04,1.27,16,14.9,Mixed medium,0,15,0,100,
36:57.0,1314,Pulse-BC04,1.29,17,14.9,Mixed medium,0,15,0,100,
36:47.0,1313,Pulse-BC04,1.31,17,14.9,Mixed medium,0,15,0,100,
36:35.0,1312,Pulse-BC04,1.39,13,15.4,Mixed medium,0,15,0,100,
36:24.0,1311,Pulse-BC04,1.35,13,15.4,Mixed medium,0,15,0,100,
36:07.0,1310,Pulse-BC04,1.31,13,16,Mixed medium,0,15,0,100,
35:59.0,1309,Pulse-BC04,1.4,12,15.8,Mixed medium,0,15,0,100,
35:45.0,1308,Pulse-BC04,1.34,12,15.3,Mixed medium,0,15,0,100,
35:34.0,1307,Pulse-BC04,1.46,14,14.4,Mixed medium,0,15,0,100,
34:46.0,1306,Pulse-BC04,1.43,13,15,Mixed medium,0,15,0,100,
34:36.0,1305,Pulse-BC04,1.33,13,15.1,Mixed medium,0,15,0,100,
34:23.0,1304,Pulse-BC04,0,11,15.4,Mixed medium,0,15,0,100,
34:13.0,1303,Pulse-BC04,0,9,15.7,Mixed medium,0,15,0,100,
34:03.0,1302,Pulse-BC04,0,12,15.6,Mixed medium,0,15,0,100,
33:53.0,1301,Pulse-BC04,1.34,14,15.9,Mixed medium,0,15,0,100,
33:43.0,1300,Pulse-BC04,0,11,16,Mixed medium,0,15,0,100,
33:34.0,1299,Pulse-BC04,1.31,13,15.9,Mixed medium,0,15,0,100,
33:14.0,1298,Pulse-BC04,1.29,14,15.3,Mixed medium,0,15,0,100,
33:06.0,1297,Pulse-BC04,1.39,12,15.6,Mixed medium,0,15,0,100,
