"","timepoint","species","seedlingID","0","1"
"1901",2,"SAAP","32_left_SAAP_blue",NA,NA
"1902",2,"SAAP","32_left_SAAP_green",NA,NA
"1903",2,"SAAP","32_right_SAAP_blue",NA,NA
"1904",2,"SAAP","32_right_SAAP_green",NA,NA
"1905",2,"SAAP","33_left_SAAP_blue",NA,2.98
"1906",2,"SAAP","33_left_SAAP_green",NA,NA
"1907",2,"SAAP","33_right_SAAP_blue",NA,NA
"1908",2,"SAAP","33_right_SAAP_green",NA,NA
"1909",2,"SAAP","34_left_SAAP_blue",NA,NA
"1910",2,"SAAP","34_left_SAAP_green",NA,NA
"1911",2,"SAAP","34_right_SAAP_blue",NA,NA
"1912",2,"SAAP","34_right_SAAP_green",NA,NA
"1913",2,"SAAP","35_left_SAAP_blue",1.209,NA
"1914",2,"SAAP","35_left_SAAP_green",2.603,NA
"1915",2,"SAAP","35_right_SAAP_blue",2.412,NA
"1916",2,"SAAP","35_right_SAAP_green",2.579,NA
"1917",2,"SAAP","36_left_SAAP_blue",NA,NA
"1918",2,"SAAP","36_left_SAAP_green",NA,NA
"1919",2,"SAAP","36_right_SAAP_blue",NA,NA
"1920",2,"SAAP","36_right_SAAP_green",NA,NA
"1921",2,"SAAP","4_left_SAAP_blue",NA,NA
"1922",2,"SAAP","4_left_SAAP_green",NA,3.31
"1923",2,"SAAP","4_right_SAAP_blue",NA,2.05
"1924",2,"SAAP","4_right_SAAP_green",NA,NA
"1925",2,"SAAP","5_left_SAAP_blue",NA,NA
"1926",2,"SAAP","5_left_SAAP_green",NA,NA
"1927",2,"SAAP","5_right_SAAP_blue",NA,2.72
"1928",2,"SAAP","5_right_SAAP_green",NA,4.21
"1929",2,"SAAP","6_left_SAAP_blue",NA,NA
"1930",2,"SAAP","6_left_SAAP_green",NA,NA
"1931",2,"SAAP","6_right_SAAP_blue",NA,NA
"1932",2,"SAAP","6_right_SAAP_green",NA,NA
"1933",2,"SAAP","7_left_SAAP_blue",NA,NA
"1934",2,"SAAP","7_left_SAAP_green",NA,NA
"1935",2,"SAAP","7_right_SAAP_blue",NA,1.54
"1936",2,"SAAP","7_right_SAAP_green",NA,NA
"1937",2,"SAAP","8_left_SAAP_blue",NA,NA
"1938",2,"SAAP","8_left_SAAP_green",NA,1.86
"1939",2,"SAAP","8_right_SAAP_blue",NA,NA
"1940",2,"SAAP","8_right_SAAP_green",NA,NA
"1941",2,"SAAP","9_left_SAAP_blue",NA,NA
"1942",2,"SAAP","9_left_SAAP_green",NA,NA
"1943",2,"SAAP","9_right_SAAP_blue",NA,NA
"1944",2,"SAAP","9_right_SAAP_green",NA,NA
"1945",3,"CEOL","1_left_CEOL_blue",NA,NA
"1946",3,"CEOL","1_left_CEOL_green",NA,NA
"1947",3,"CEOL","1_right_CEOL_blue",NA,NA
"1948",3,"CEOL","1_right_CEOL_green",NA,NA
"1949",3,"CEOL","10_left_CEOL_blue",NA,NA
"1950",3,"CEOL","10_left_CEOL_green",NA,NA
"1951",3,"CEOL","10_right_CEOL_blue",NA,NA
"1952",3,"CEOL","10_right_CEOL_green",NA,NA
"1953",3,"CEOL","11_left_CEOL_blue",NA,NA
"1954",3,"CEOL","11_left_CEOL_green",NA,NA
"1955",3,"CEOL","11_right_CEOL_blue",NA,NA
"1956",3,"CEOL","11_right_CEOL_green",NA,NA
"1957",3,"CEOL","12_left_CEOL_blue",NA,NA
"1958",3,"CEOL","12_left_CEOL_green",NA,NA
"1959",3,"CEOL","12_right_CEOL_blue",NA,NA
"1960",3,"CEOL","12_right_CEOL_green",NA,NA
"1961",3,"CEOL","13_left_CEOL_blue",NA,NA
"1962",3,"CEOL","13_left_CEOL_green",NA,NA
"1963",3,"CEOL","13_right_CEOL_blue",NA,NA
"1964",3,"CEOL","13_right_CEOL_green",NA,NA
"1965",3,"CEOL","14_left_CEOL_blue",NA,NA
"1966",3,"CEOL","14_left_CEOL_green",NA,NA
"1967",3,"CEOL","14_right_CEOL_blue",NA,NA
"1968",3,"CEOL","14_right_CEOL_green",NA,NA
"1969",3,"CEOL","15_left_CEOL_blue",NA,NA
"1970",3,"CEOL","15_left_CEOL_green",NA,NA
"1971",3,"CEOL","15_right_CEOL_blue",NA,NA
"1972",3,"CEOL","15_right_CEOL_green",NA,NA
"1973",3,"CEOL","16_left_CEOL_blue",NA,NA
"1974",3,"CEOL","16_left_CEOL_green",NA,NA
"1975",3,"CEOL","16_right_CEOL_blue",NA,NA
"1976",3,"CEOL","16_right_CEOL_green",NA,NA
"1977",3,"CEOL","17_left_CEOL_blue",NA,NA
"1978",3,"CEOL","17_left_CEOL_green",NA,NA
"1979",3,"CEOL","17_right_CEOL_blue",NA,NA
"1980",3,"CEOL","17_right_CEOL_green",NA,NA
"1981",3,"CEOL","18_left_CEOL_blue",NA,NA
"1982",3,"CEOL","18_left_CEOL_green",NA,NA
"1983",3,"CEOL","18_right_CEOL_blue",NA,NA
"1984",3,"CEOL","18_right_CEOL_green",NA,NA
"1985",3,"CEOL","19_left_CEOL_blue",NA,NA
"1986",3,"CEOL","19_left_CEOL_green",NA,NA
"1987",3,"CEOL","19_right_CEOL_blue",NA,NA
"1988",3,"CEOL","19_right_CEOL_green",NA,NA
"1989",3,"CEOL","2_left_CEOL_blue",NA,NA
"1990",3,"CEOL","2_left_CEOL_green",NA,NA
"1991",3,"CEOL","2_right_CEOL_blue",NA,NA
"1992",3,"CEOL","2_right_CEOL_green",NA,NA
"1993",3,"CEOL","20_left_CEOL_blue",NA,NA
"1994",3,"CEOL","20_left_CEOL_green",NA,NA
"1995",3,"CEOL","20_right_CEOL_blue",NA,NA
"1996",3,"CEOL","20_right_CEOL_green",NA,NA
"1997",3,"CEOL","21_left_CEOL_blue",NA,NA
"1998",3,"CEOL","21_left_CEOL_green",NA,NA
"1999",3,"CEOL","21_right_CEOL_blue",NA,NA
"2000",3,"CEOL","21_right_CEOL_green",NA,NA
"2001",3,"CEOL","22_left_CEOL_blue",NA,NA
"2002",3,"CEOL","22_left_CEOL_green",NA,NA
"2003",3,"CEOL","22_right_CEOL_blue",NA,NA
"2004",3,"CEOL","22_right_CEOL_green",NA,NA
"2005",3,"CEOL","23_left_CEOL_blue",NA,NA
"2006",3,"CEOL","23_left_CEOL_green",NA,NA
"2007",3,"CEOL","23_right_CEOL_blue",NA,NA
"2008",3,"CEOL","23_right_CEOL_green",NA,NA
"2009",3,"CEOL","24_left_CEOL_blue",NA,NA
"2010",3,"CEOL","24_left_CEOL_green",NA,NA
"2011",3,"CEOL","24_right_CEOL_blue",NA,NA
"2012",3,"CEOL","24_right_CEOL_green",NA,NA
"2013",3,"CEOL","25_left_CEOL_blue",NA,NA
"2014",3,"CEOL","25_left_CEOL_green",NA,NA
"2015",3,"CEOL","25_right_CEOL_blue",NA,NA
"2016",3,"CEOL","25_right_CEOL_green",NA,NA
"2017",3,"CEOL","26_left_CEOL_blue",NA,NA
"2018",3,"CEOL","26_left_CEOL_green",NA,NA
"2019",3,"CEOL","26_right_CEOL_blue",NA,NA
"2020",3,"CEOL","26_right_CEOL_green",NA,NA
"2021",3,"CEOL","27_left_CEOL_blue",NA,NA
"2022",3,"CEOL","27_left_CEOL_green",NA,NA
"2023",3,"CEOL","27_right_CEOL_blue",NA,NA
"2024",3,"CEOL","27_right_CEOL_green",NA,NA
"2025",3,"CEOL","28_left_CEOL_blue",NA,NA
"2026",3,"CEOL","28_left_CEOL_green",NA,NA
"2027",3,"CEOL","28_right_CEOL_blue",NA,NA
"2028",3,"CEOL","28_right_CEOL_green",NA,NA
"2029",3,"CEOL","29_left_CEOL_blue",NA,NA
"2030",3,"CEOL","29_left_CEOL_green",NA,NA
"2031",3,"CEOL","29_right_CEOL_blue",NA,NA
"2032",3,"CEOL","29_right_CEOL_green",NA,NA
"2033",3,"CEOL","3_left_CEOL_blue",NA,NA
"2034",3,"CEOL","3_left_CEOL_green",NA,NA
"2035",3,"CEOL","3_right_CEOL_blue",NA,NA
"2036",3,"CEOL","3_right_CEOL_green",NA,NA
"2037",3,"CEOL","30_left_CEOL_blue",NA,NA
"2038",3,"CEOL","30_left_CEOL_green",NA,NA
"2039",3,"CEOL","30_right_CEOL_blue",NA,NA
"2040",3,"CEOL","30_right_CEOL_green",NA,NA
"2041",3,"CEOL","31_left_CEOL_blue",NA,NA
"2042",3,"CEOL","31_left_CEOL_green",NA,NA
"2043",3,"CEOL","31_right_CEOL_blue",NA,NA
"2044",3,"CEOL","31_right_CEOL_green",NA,NA
"2045",3,"CEOL","32_left_CEOL_blue",NA,NA
"2046",3,"CEOL","32_left_CEOL_green",NA,NA
"2047",3,"CEOL","32_right_CEOL_blue",NA,NA
"2048",3,"CEOL","32_right_CEOL_green",NA,NA
"2049",3,"CEOL","33_left_CEOL_blue",NA,NA
"2050",3,"CEOL","33_left_CEOL_green",NA,NA
"2051",3,"CEOL","33_right_CEOL_blue",NA,NA
"2052",3,"CEOL","33_right_CEOL_green",NA,NA
"2053",3,"CEOL","34_left_CEOL_blue",NA,NA
"2054",3,"CEOL","34_left_CEOL_green",NA,NA
"2055",3,"CEOL","34_right_CEOL_blue",NA,NA
"2056",3,"CEOL","34_right_CEOL_green",NA,NA
"2057",3,"CEOL","35_left_CEOL_blue",NA,NA
"2058",3,"CEOL","35_left_CEOL_green",NA,NA
"2059",3,"CEOL","35_right_CEOL_blue",NA,NA
"2060",3,"CEOL","35_right_CEOL_green",NA,NA
"2061",3,"CEOL","36_left_CEOL_blue",NA,NA
"2062",3,"CEOL","36_left_CEOL_green",NA,NA
"2063",3,"CEOL","36_right_CEOL_blue",NA,NA
"2064",3,"CEOL","36_right_CEOL_green",NA,NA
"2065",3,"CEOL","4_left_CEOL_blue",NA,NA
"2066",3,"CEOL","4_left_CEOL_green",NA,NA
"2067",3,"CEOL","4_right_CEOL_blue",NA,NA
"2068",3,"CEOL","4_right_CEOL_green",NA,NA
"2069",3,"CEOL","5_left_CEOL_blue",NA,NA
"2070",3,"CEOL","5_left_CEOL_green",NA,NA
"2071",3,"CEOL","5_right_CEOL_blue",NA,NA
"2072",3,"CEOL","5_right_CEOL_green",NA,NA
"2073",3,"CEOL","6_left_CEOL_blue",NA,NA
"2074",3,"CEOL","6_left_CEOL_green",NA,NA
"2075",3,"CEOL","6_right_CEOL_blue",NA,NA
"2076",3,"CEOL","6_right_CEOL_green",NA,NA
"2077",3,"CEOL","7_left_CEOL_blue",NA,NA
"2078",3,"CEOL","7_left_CEOL_green",NA,NA
"2079",3,"CEOL","7_right_CEOL_blue",NA,NA
"2080",3,"CEOL","7_right_CEOL_green",NA,NA
"2081",3,"CEOL","8_left_CEOL_blue",NA,NA
"2082",3,"CEOL","8_left_CEOL_green",NA,NA
"2083",3,"CEOL","8_right_CEOL_blue",NA,NA
"2084",3,"CEOL","8_right_CEOL_green",NA,NA
"2085",3,"CEOL","9_left_CEOL_blue",NA,NA
"2086",3,"CEOL","9_left_CEOL_green",NA,NA
"2087",3,"CEOL","9_right_CEOL_blue",NA,NA
"2088",3,"CEOL","9_right_CEOL_green",NA,NA
"2089",3,"HEAR","1_left_HEAR_C",NA,NA
"2090",3,"HEAR","1_left_HEAR_R",NA,NA
"2091",3,"HEAR","1_left_HEAR_S",NA,NA
"2092",3,"HEAR","1_right_HEAR_C",NA,NA
"2093",3,"HEAR","1_right_HEAR_R",NA,NA
"2094",3,"HEAR","1_right_HEAR_S",NA,NA
"2095",3,"HEAR","10_left_HEAR_C1",NA,NA
"2096",3,"HEAR","10_left_HEAR_C2",NA,NA
"2097",3,"HEAR","10_left_HEAR_S",NA,NA
"2098",3,"HEAR","10_right_HEAR_C1",NA,NA
"2099",3,"HEAR","10_right_HEAR_C2",NA,NA
"2100",3,"HEAR","10_right_HEAR_S",NA,NA
"2101",3,"HEAR","11_left_HEAR_C1",NA,NA
"2102",3,"HEAR","11_left_HEAR_C2",NA,NA
"2103",3,"HEAR","11_left_HEAR_S",NA,NA
"2104",3,"HEAR","11_right_HEAR_C",NA,NA
"2105",3,"HEAR","11_right_HEAR_R",NA,NA
"2106",3,"HEAR","11_right_HEAR_S",NA,NA
"2107",3,"HEAR","12_left_HEAR_C",NA,NA
"2108",3,"HEAR","12_left_HEAR_R",NA,NA
"2109",3,"HEAR","12_left_HEAR_S",NA,NA
"2110",3,"HEAR","12_right_HEAR_C1",NA,NA
"2111",3,"HEAR","12_right_HEAR_C2",NA,NA
"2112",3,"HEAR","12_right_HEAR_S",NA,NA
"2113",3,"HEAR","13_left_HEAR_C1",NA,NA
"2114",3,"HEAR","13_left_HEAR_C2",NA,NA
"2115",3,"HEAR","13_left_HEAR_S",NA,NA
"2116",3,"HEAR","13_right_HEAR_C1",NA,NA
"2117",3,"HEAR","13_right_HEAR_C2",NA,NA
"2118",3,"HEAR","13_right_HEAR_S",NA,NA
"2119",3,"HEAR","14_left_HEAR_C1",NA,NA
"2120",3,"HEAR","14_left_HEAR_C2",NA,NA
"2121",3,"HEAR","14_left_HEAR_S",NA,NA
"2122",3,"HEAR","14_right_HEAR_C1",NA,NA
"2123",3,"HEAR","14_right_HEAR_C2",NA,NA
"2124",3,"HEAR","14_right_HEAR_S",NA,NA
"2125",3,"HEAR","15_left_HEAR_C1",NA,NA
"2126",3,"HEAR","15_left_HEAR_C2",NA,NA
"2127",3,"HEAR","15_left_HEAR_S",NA,NA
"2128",3,"HEAR","15_right_HEAR_C1",NA,NA
"2129",3,"HEAR","15_right_HEAR_C2",NA,NA
"2130",3,"HEAR","15_right_HEAR_S",NA,NA
"2131",3,"HEAR","16_left_HEAR_C1",NA,NA
"2132",3,"HEAR","16_left_HEAR_C2",NA,NA
"2133",3,"HEAR","16_left_HEAR_S",NA,NA
"2134",3,"HEAR","16_right_HEAR_C1",NA,NA
"2135",3,"HEAR","16_right_HEAR_C2",NA,NA
"2136",3,"HEAR","16_right_HEAR_S",NA,NA
"2137",3,"HEAR","17_left_HEAR_C1",NA,NA
"2138",3,"HEAR","17_left_HEAR_C2",NA,NA
"2139",3,"HEAR","17_left_HEAR_S",NA,NA
"2140",3,"HEAR","17_right_HEAR_C1",NA,NA
"2141",3,"HEAR","17_right_HEAR_R",NA,NA
"2142",3,"HEAR","17_right_HEAR_S",NA,NA
"2143",3,"HEAR","18_left_HEAR_C1",NA,NA
"2144",3,"HEAR","18_left_HEAR_R",NA,NA
"2145",3,"HEAR","18_left_HEAR_S",NA,NA
"2146",3,"HEAR","18_right_HEAR_C1",NA,NA
"2147",3,"HEAR","18_right_HEAR_R",NA,NA
"2148",3,"HEAR","18_right_HEAR_S",NA,NA
"2149",3,"HEAR","19_left_HEAR_C",NA,NA
"2150",3,"HEAR","19_left_HEAR_S1",NA,NA
"2151",3,"HEAR","19_left_HEAR_S2",NA,NA
"2152",3,"HEAR","19_right_HEAR_C",NA,NA
"2153",3,"HEAR","19_right_HEAR_S",NA,NA
"2154",3,"HEAR","19_right_HEAR_S2",NA,NA
"2155",3,"HEAR","2_left_HEAR_C",NA,NA
"2156",3,"HEAR","2_left_HEAR_R",NA,NA
"2157",3,"HEAR","2_left_HEAR_S",NA,NA
"2158",3,"HEAR","2_right_HEAR_C",NA,NA
"2159",3,"HEAR","2_right_HEAR_R",NA,NA
"2160",3,"HEAR","2_right_HEAR_S",NA,NA
"2161",3,"HEAR","20_left_HEAR_S1",NA,NA
"2162",3,"HEAR","20_left_HEAR_S2",NA,NA
"2163",3,"HEAR","20_left_HEAR_S3",NA,NA
"2164",3,"HEAR","20_right_HEAR_C",NA,NA
"2165",3,"HEAR","20_right_HEAR_S1",NA,NA
"2166",3,"HEAR","20_right_HEAR_S2",NA,NA
"2167",3,"HEAR","21_left_HEAR_C",NA,NA
"2168",3,"HEAR","21_left_HEAR_R",NA,NA
"2169",3,"HEAR","21_left_HEAR_S",NA,NA
"2170",3,"HEAR","21_right_HEAR_C",NA,NA
"2171",3,"HEAR","21_right_HEAR_S1",NA,NA
"2172",3,"HEAR","21_right_HEAR_S2",NA,NA
"2173",3,"HEAR","22_left_HEAR_C",NA,NA
"2174",3,"HEAR","22_left_HEAR_R",NA,NA
"2175",3,"HEAR","22_left_HEAR_S",NA,NA
"2176",3,"HEAR","22_right_HEAR_C",NA,NA
"2177",3,"HEAR","22_right_HEAR_R",NA,NA
"2178",3,"HEAR","22_right_HEAR_S",NA,NA
"2179",3,"HEAR","23_left_HEAR_C",NA,NA
"2180",3,"HEAR","23_left_HEAR_S1",NA,NA
"2181",3,"HEAR","23_left_HEAR_S2",NA,NA
"2182",3,"HEAR","23_right_HEAR_C",NA,NA
"2183",3,"HEAR","23_right_HEAR_R",NA,NA
"2184",3,"HEAR","23_right_HEAR_S",NA,NA
"2185",3,"HEAR","24_left_HEAR_C",NA,NA
"2186",3,"HEAR","24_left_HEAR_S",NA,NA
"2187",3,"HEAR","24_left_HEAR_S2",NA,NA
"2188",3,"HEAR","24_right_HEAR_C",NA,NA
"2189",3,"HEAR","24_right_HEAR_R",NA,NA
"2190",3,"HEAR","24_right_HEAR_S",NA,NA
"2191",3,"HEAR","25_left_HEAR_C",NA,NA
"2192",3,"HEAR","25_left_HEAR_R",NA,NA
"2193",3,"HEAR","25_left_HEAR_S",NA,NA
"2194",3,"HEAR","25_right_HEAR_C1",NA,NA
"2195",3,"HEAR","25_right_HEAR_C2",NA,NA
"2196",3,"HEAR","25_right_HEAR_S",NA,NA
"2197",3,"HEAR","26_left_HEAR_C",NA,NA
"2198",3,"HEAR","26_left_HEAR_C2",NA,NA
"2199",3,"HEAR","26_left_HEAR_S",NA,NA
"2200",3,"HEAR","26_right_HEAR_C1",NA,NA
"2201",3,"HEAR","26_right_HEAR_C2",NA,NA
"2202",3,"HEAR","26_right_HEAR_S",NA,NA
"2203",3,"HEAR","27_left_HEAR_C",NA,NA
"2204",3,"HEAR","27_left_HEAR_R",NA,NA
"2205",3,"HEAR","27_left_HEAR_S",NA,NA
"2206",3,"HEAR","27_right_HEAR_C",NA,NA
"2207",3,"HEAR","27_right_HEAR_R",NA,NA
"2208",3,"HEAR","27_right_HEAR_S",NA,NA
"2209",3,"HEAR","28_left_HEAR_C1",NA,NA
"2210",3,"HEAR","28_left_HEAR_C2",NA,NA
"2211",3,"HEAR","28_left_HEAR_S",NA,NA
"2212",3,"HEAR","28_right_HEAR_C",NA,NA
"2213",3,"HEAR","28_right_HEAR_R",NA,NA
"2214",3,"HEAR","28_right_HEAR_S",NA,NA
"2215",3,"HEAR","29_left_HEAR_C",NA,NA
"2216",3,"HEAR","29_left_HEAR_S1",NA,NA
"2217",3,"HEAR","29_left_HEAR_S2",NA,NA
"2218",3,"HEAR","29_right_HEAR_C",NA,NA
"2219",3,"HEAR","29_right_HEAR_S1",NA,NA
"2220",3,"HEAR","29_right_HEAR_S2",NA,NA
"2221",3,"HEAR","3_left_HEAR_C",NA,NA
"2222",3,"HEAR","3_left_HEAR_R",NA,NA
"2223",3,"HEAR","3_left_HEAR_S",NA,NA
"2224",3,"HEAR","3_right_HEAR_C",NA,NA
"2225",3,"HEAR","3_right_HEAR_R",NA,NA
"2226",3,"HEAR","3_right_HEAR_S",NA,NA
"2227",3,"HEAR","30_left_HEAR_C",NA,NA
"2228",3,"HEAR","30_left_HEAR_R",NA,NA
"2229",3,"HEAR","30_left_HEAR_S",NA,NA
"2230",3,"HEAR","30_right_HEAR_C",NA,NA
"2231",3,"HEAR","30_right_HEAR_R",NA,NA
"2232",3,"HEAR","30_right_HEAR_S",NA,NA
"2233",3,"HEAR","31_left_HEAR_C",NA,NA
"2234",3,"HEAR","31_left_HEAR_R",NA,NA
"2235",3,"HEAR","31_left_HEAR_S",NA,NA
"2236",3,"HEAR","31_right_HEAR_C",NA,NA
"2237",3,"HEAR","31_right_HEAR_R",NA,NA
"2238",3,"HEAR","31_right_HEAR_S",NA,NA
"2239",3,"HEAR","32_left_HEAR_C",NA,NA
"2240",3,"HEAR","32_left_HEAR_R",NA,NA
"2241",3,"HEAR","32_left_HEAR_S",NA,NA
"2242",3,"HEAR","32_right_HEAR_C",NA,NA
"2243",3,"HEAR","32_right_HEAR_R",NA,NA
"2244",3,"HEAR","32_right_HEAR_S",NA,NA
"2245",3,"HEAR","33_left_HEAR_C",NA,NA
"2246",3,"HEAR","33_left_HEAR_R",NA,NA
"2247",3,"HEAR","33_left_HEAR_S",NA,NA
"2248",3,"HEAR","33_right_HEAR_C",NA,NA
"2249",3,"HEAR","33_right_HEAR_S",NA,NA
"2250",3,"HEAR","33_right_HEAR_S2",NA,NA
"2251",3,"HEAR","34_left_HEAR_C",NA,NA
"2252",3,"HEAR","34_left_HEAR_S1",NA,NA
"2253",3,"HEAR","34_left_HEAR_S2",NA,NA
"2254",3,"HEAR","34_right_HEAR_C",NA,NA
"2255",3,"HEAR","34_right_HEAR_R",NA,NA
"2256",3,"HEAR","34_right_HEAR_S",NA,NA
"2257",3,"HEAR","35_left_HEAR_C",NA,NA
"2258",3,"HEAR","35_left_HEAR_R",NA,NA
"2259",3,"HEAR","35_left_HEAR_S",NA,NA
"2260",3,"HEAR","35_right_HEAR_C",NA,NA
"2261",3,"HEAR","35_right_HEAR_R",NA,NA
"2262",3,"HEAR","35_right_HEAR_S",NA,NA
"2263",3,"HEAR","36_left_HEAR_C",NA,NA
"2264",3,"HEAR","36_left_HEAR_R",NA,NA
"2265",3,"HEAR","36_left_HEAR_S",NA,NA
"2266",3,"HEAR","36_right_HEAR_C",NA,NA
"2267",3,"HEAR","36_right_HEAR_R",NA,NA
"2268",3,"HEAR","36_right_HEAR_S",NA,NA
"2269",3,"HEAR","4_left_HEAR_C",NA,NA
"2270",3,"HEAR","4_left_HEAR_R",NA,NA
"2271",3,"HEAR","4_left_HEAR_S",NA,NA
"2272",3,"HEAR","4_right_HEAR_C",NA,NA
"2273",3,"HEAR","4_right_HEAR_R",NA,NA
"2274",3,"HEAR","4_right_HEAR_S",NA,NA
"2275",3,"HEAR","5_left_HEAR_C",NA,NA
"2276",3,"HEAR","5_left_HEAR_R",NA,NA
"2277",3,"HEAR","5_left_HEAR_S",NA,NA
"2278",3,"HEAR","5_right_HEAR_C",NA,NA
"2279",3,"HEAR","5_right_HEAR_R",NA,NA
"2280",3,"HEAR","5_right_HEAR_S",NA,NA
"2281",3,"HEAR","6_left_HEAR_C",NA,NA
"2282",3,"HEAR","6_left_HEAR_R",NA,NA
"2283",3,"HEAR","6_left_HEAR_S",NA,NA
"2284",3,"HEAR","6_right_HEAR_C",NA,NA
"2285",3,"HEAR","6_right_HEAR_R",NA,NA
"2286",3,"HEAR","6_right_HEAR_S",NA,NA
"2287",3,"HEAR","7_left_HEAR_C",NA,NA
"2288",3,"HEAR","7_left_HEAR_R",NA,NA
"2289",3,"HEAR","7_left_HEAR_S",NA,NA
"2290",3,"HEAR","7_right_HEAR_C",NA,NA
"2291",3,"HEAR","7_right_HEAR_R",NA,NA
"2292",3,"HEAR","7_right_HEAR_S",NA,NA
"2293",3,"HEAR","8_left_HEAR_C1",NA,NA
"2294",3,"HEAR","8_left_HEAR_C2",NA,NA
"2295",3,"HEAR","8_left_HEAR_S",NA,NA
"2296",3,"HEAR","8_right_HEAR_C1",NA,NA
"2297",3,"HEAR","8_right_HEAR_C2",NA,NA
"2298",3,"HEAR","8_right_HEAR_S",NA,NA
"2299",3,"HEAR","9_left_HEAR_C1",NA,NA
"2300",3,"HEAR","9_left_HEAR_C2",NA,NA
"2301",3,"HEAR","9_left_HEAR_S",NA,NA
"2302",3,"HEAR","9_right_HEAR_C1",NA,NA
"2303",3,"HEAR","9_right_HEAR_C2",NA,NA
"2304",3,"HEAR","9_right_HEAR_S",NA,NA
"2305",3,"RHOV","1_left_RHOV_blue",NA,NA
"2306",3,"RHOV","1_left_RHOV_green",NA,NA
"2307",3,"RHOV","1_right_RHOV_blue",NA,NA
"2308",3,"RHOV","1_right_RHOV_green",NA,NA
"2309",3,"RHOV","10_left_RHOV_blue",NA,NA
"2310",3,"RHOV","10_left_RHOV_green",NA,NA
"2311",3,"RHOV","10_right_RHOV_blue",NA,NA
"2312",3,"RHOV","10_right_RHOV_green",NA,NA
"2313",3,"RHOV","11_left_RHOV_blue",NA,NA
"2314",3,"RHOV","11_left_RHOV_green",NA,NA
"2315",3,"RHOV","11_right_RHOV_blue",NA,NA
"2316",3,"RHOV","11_right_RHOV_green",NA,NA
"2317",3,"RHOV","12_left_RHOV_blue",NA,NA
"2318",3,"RHOV","12_left_RHOV_green",NA,3.692
"2319",3,"RHOV","12_right_RHOV_blue",NA,NA
"2320",3,"RHOV","12_right_RHOV_green",NA,NA
"2321",3,"RHOV","13_left_RHOV_blue",NA,NA
"2322",3,"RHOV","13_left_RHOV_green",NA,NA
"2323",3,"RHOV","13_right_RHOV_blue",NA,NA
"2324",3,"RHOV","13_right_RHOV_green",NA,NA
"2325",3,"RHOV","14_left_RHOV_blue",NA,NA
"2326",3,"RHOV","14_left_RHOV_green",NA,NA
"2327",3,"RHOV","14_right_RHOV_blue",NA,NA
"2328",3,"RHOV","14_right_RHOV_green",NA,NA
"2329",3,"RHOV","15_left_RHOV_blue",NA,NA
"2330",3,"RHOV","15_left_RHOV_green",NA,NA
"2331",3,"RHOV","15_right_RHOV_blue",NA,NA
"2332",3,"RHOV","15_right_RHOV_green",NA,NA
"2333",3,"RHOV","16_left_RHOV_blue",NA,NA
"2334",3,"RHOV","16_left_RHOV_green",NA,NA
"2335",3,"RHOV","16_right_RHOV_blue",NA,NA
"2336",3,"RHOV","16_right_RHOV_green",NA,NA
"2337",3,"RHOV","17_left_RHOV_blue",NA,NA
"2338",3,"RHOV","17_left_RHOV_green",NA,NA
"2339",3,"RHOV","17_right_RHOV_blue",NA,NA
"2340",3,"RHOV","17_right_RHOV_green",NA,NA
"2341",3,"RHOV","18_left_RHOV_blue",NA,NA
"2342",3,"RHOV","18_left_RHOV_green",NA,NA
"2343",3,"RHOV","18_right_RHOV_blue",NA,NA
"2344",3,"RHOV","18_right_RHOV_green",NA,NA
"2345",3,"RHOV","19_left_RHOV_blue",NA,NA
"2346",3,"RHOV","19_left_RHOV_green",NA,NA
"2347",3,"RHOV","19_right_RHOV_blue",NA,NA
"2348",3,"RHOV","19_right_RHOV_green",NA,NA
"2349",3,"RHOV","2_left_RHOV_blue",NA,NA
"2350",3,"RHOV","2_left_RHOV_green",NA,NA
"2351",3,"RHOV","2_right_RHOV_blue",NA,NA
"2352",3,"RHOV","2_right_RHOV_green",NA,NA
"2353",3,"RHOV","20_left_RHOV_blue",NA,NA
"2354",3,"RHOV","20_left_RHOV_green",NA,NA
"2355",3,"RHOV","20_right_RHOV_blue",NA,NA
"2356",3,"RHOV","20_right_RHOV_green",NA,NA
"2357",3,"RHOV","21_left_RHOV_blue",NA,NA
"2358",3,"RHOV","21_left_RHOV_green",NA,NA
"2359",3,"RHOV","21_right_RHOV_blue",NA,NA
"2360",3,"RHOV","21_right_RHOV_green",NA,NA
"2361",3,"RHOV","22_left_RHOV_blue",NA,NA
"2362",3,"RHOV","22_left_RHOV_green",NA,NA
"2363",3,"RHOV","22_right_RHOV_blue",NA,NA
"2364",3,"RHOV","22_right_RHOV_green",NA,NA
"2365",3,"RHOV","23_left_RHOV_blue",NA,NA
"2366",3,"RHOV","23_left_RHOV_green",NA,NA
"2367",3,"RHOV","23_right_RHOV_blue",NA,NA
"2368",3,"RHOV","23_right_RHOV_green",NA,NA
"2369",3,"RHOV","24_left_RHOV_blue",NA,NA
"2370",3,"RHOV","24_left_RHOV_green",NA,NA
"2371",3,"RHOV","24_right_RHOV_blue",NA,NA
"2372",3,"RHOV","24_right_RHOV_green",NA,NA
"2373",3,"RHOV","25_left_RHOV_blue",NA,NA
"2374",3,"RHOV","25_left_RHOV_green",NA,NA
