date,month,year,timepoint,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
1/30/18,1,2018,0,5,half removal,right,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,right,SAAP,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,HEAR,C,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,HEAR,R,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,5,half removal,left,SAAP,blue,,,,,1,0,planted 2018
2/24/18,2,2018,1,5,half removal,right,CEOL,green,1.7,1.59,1.45,,1,0,wilted
2/24/18,2,2018,1,5,half removal,right,CEOL,blue,1.99,1.49,1.15,,1,0,wilted
2/24/18,2,2018,1,5,half removal,right,HEAR,S,13.01,10.15,6.85,,1,0,crispy
2/24/18,2,2018,1,5,half removal,right,HEAR,C,10.24,11.3,7.95,,1,0,one leaf is crispy
2/24/18,2,2018,1,5,half removal,right,HEAR,R,2.5,7.32,1.92,,1,0,good
2/24/18,2,2018,1,5,half removal,right,RHOV,green,1.47,2.24,1.05,,1,0,crispy
2/24/18,2,2018,1,5,half removal,right,RHOV,blue,1.56,3.3,1.75,,1,0,super crispy; wilty
2/24/18,2,2018,1,5,half removal,right,SAAP,green,1.25,1.8,1.61,,1,0,slighly crispy
2/24/18,2,2018,1,5,half removal,right,SAAP,blue,2.79,3.85,3.7,,1,0,good
2/24/18,2,2018,1,5,half removal,left,CEOL,green,1.13,3.09,2.51,,1,0,good
2/24/18,2,2018,1,5,half removal,left,CEOL,blue,1.6,1.91,1.5,,1,0,NA
2/24/18,2,2018,1,5,half removal,left,HEAR,S,2.48,5.43,4.14,,1,0,NA
2/24/18,2,2018,1,5,half removal,left,HEAR,C,7.61,7.49,4.5,,1,0,NA
2/24/18,2,2018,1,5,half removal,left,HEAR,R,6.47,13.42,10.13,,1,0,great
2/24/18,2,2018,1,5,half removal,left,RHOV,green,1.14,3.13,2,,1,0,NA
2/24/18,2,2018,1,5,half removal,left,RHOV,blue,1.61,3.3,3.02,,1,0,wilty
2/24/18,2,2018,1,5,half removal,left,SAAP,green,1.44,1.43,0.67,,1,0,crispy at bottom; width 1 prior (2.29)
2/24/18,2,2018,1,5,half removal,left,SAAP,blue,1.1,2.13,1.56,,1,0,very crispy
5/26/18,5,2018,2,5,half removal,left,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,left,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,left,CEOL,green,1.89,1.46,1.61,,1,0,50/50 on alive
5/26/18,5,2018,2,5,half removal,left,CEOL,blue,2.456,2.13,1.18,,1,0,okay
5/26/18,5,2018,2,5,half removal,left,HEAR,s,3.94,3.657,4.28,,0,1,prob dead
5/26/18,5,2018,2,5,half removal,left,HEAR,c,6.98,8.23,6.48,,0,1,"crispy af, prob dead"
5/26/18,5,2018,2,5,half removal,left,HEAR,r,5.28,11.34,10.48,,1,0,NA
5/26/18,5,2018,2,5,half removal,right,SAAP,green,4.21,4.39,0.34,,1,0,NA
5/26/18,5,2018,2,5,half removal,right,SAAP,blue,2.72,4.4,1.64,,1,0,NA
5/26/18,5,2018,2,5,half removal,right,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,right,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,5,half removal,right,CEOL,blue,1.33,1.31,0.983,,1,0,green
5/26/18,5,2018,2,5,half removal,right,HEAR,s,10.28,4.11,0.53,,0,1,prob dead
5/26/18,5,2018,2,5,half removal,right,HEAR,c,9.58,4.06,1.82,,0,1,prob dead
5/26/18,5,2018,2,5,half removal,right,HEAR,r,6.35,3.09,0.54,,1,0,stressed
12/12/18,12,2018,3,5,half removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,right,SAAP,green,,,,,0,1,"dead, no seedlings on right side"
12/12/18,12,2018,3,5,half removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings on right side"
12/12/18,12,2018,3,5,half removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,5,half removal,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
1/30/18,1,2018,0,6,none,right,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,HEAR,C,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,HEAR,R,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,right,SAAP,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,HEAR,C,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,HEAR,R,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,6,none,left,SAAP,blue,,,,,1,0,planted 2018
2/24/18,2,2018,1,6,none,right,CEOL,green,3.56,1.62,0.26,,1,0,wilty
2/24/18,2,2018,1,6,none,right,CEOL,blue,1.43,1.71,0.21,,1,0,wilty
2/24/18,2,2018,1,6,none,right,HEAR,S,7.33,8.82,5.48,,1,0,"stressed, width 1 (10.28)"
2/24/18,2,2018,1,6,none,right,HEAR,C,6.52,7.68,7.18,,1,0,crispy
2/24/18,2,2018,1,6,none,right,HEAR,R,2.96,9.89,6.3,,1,0,not good but okay
2/24/18,2,2018,1,6,none,right,RHOV,green,1.72,2.97,2.04,,1,0,stressed and wilty
2/24/18,2,2018,1,6,none,right,RHOV,blue,1.61,2.28,1.78,,1,0,stressed and wilty
2/24/18,2,2018,1,6,none,right,SAAP,green,0.94,1.02,0.72,,1,0,stressed/wilted
2/24/18,2,2018,1,6,none,right,SAAP,blue,,,,,0,1,missing
2/24/18,2,2018,1,6,none,left,CEOL,green,1.12,1.98,1.23,,0,1,dead
2/24/18,2,2018,1,6,none,left,CEOL,blue,2.32,2.11,1.05,,1,0,some dead leaves on width 2
2/24/18,2,2018,1,6,none,left,HEAR,S,11.92,8.99,5.02,,1,0,"red, crispy, water stressed, herbivory"
2/24/18,2,2018,1,6,none,left,HEAR,C,7.22,7.12,6.85,,1,0,"good, a bit crispy"
2/24/18,2,2018,1,6,none,left,HEAR,R,4.45,8.89,5.89,,1,0,good herbivory
2/24/18,2,2018,1,6,none,left,RHOV,green,2.32,3.36,1.12,,0,1,"red, cripsy, water stressed"
2/24/18,2,2018,1,6,none,left,RHOV,blue,2.12,3.28,3.12,,0,1,"red, water stressed, cripsy"
2/24/18,2,2018,1,6,none,left,SAAP,green,0.53,1.156,1.08,,0,1,"dead, crispy"
2/24/18,2,2018,1,6,none,left,SAAP,blue,3.56,0.1,0.1,,0,1,"dead, no leaves (stick)"
5/26/18,5,2018,2,6,none,left,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,6,none,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,6,none,left,RHOV,green,2.16,1.57,0.71,,0,1,most likely dead
5/26/18,5,2018,2,6,none,left,RHOV,blue,1.67,1.7,0.85,,0,1,most likely dead
5/26/18,5,2018,2,6,none,left,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,6,none,left,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,6,none,left,HEAR,s,11.8,5.7,5.15,,1,0,burnt
5/26/18,5,2018,2,6,none,left,HEAR,c,4.356,5.88,4.13,,1,0,burnt af
5/26/18,5,2018,2,6,none,left,HEAR,r,3.52,9.02,6.06,,1,0,NA
5/26/18,5,2018,2,6,none,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,6,none,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,6,none,right,RHOV,green,0.79,2.66,0.81,,1,0,crispy
5/26/18,5,2018,2,6,none,right,RHOV,blue,1.26,2.18,1.18,,1,0,crispy
5/26/18,5,2018,2,6,none,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,6,none,right,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,6,none,right,HEAR,s,5.58,5.96,3.29,,1,0,NA
5/26/18,5,2018,2,6,none,right,HEAR,c,2.13,4.93,4.95,,1,0,NA
5/26/18,5,2018,2,6,none,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,6,none,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,6,none,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
1/30/18,1,2018,0,7,none,right,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,HEAR,C,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,HEAR,R,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,right,SAAP,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,HEAR,C,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,HEAR,R,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,7,none,left,SAAP,blue,,,,,1,0,planted 2018
2/24/18,2,2018,1,7,none,right,CEOL,green,1.79,1.48,0.97,,1,0,good!
2/24/18,2,2018,1,7,none,right,CEOL,blue,2.59,1.84,1.57,,1,0,NA
2/24/18,2,2018,1,7,none,right,HEAR,S,5.88,6.03,7.4,,1,0,water stressed; still green though
2/24/18,2,2018,1,7,none,right,HEAR,C,7.13,8.83,7.51,,1,0,NA
2/24/18,2,2018,1,7,none,right,HEAR,R,3.62,2.93,1.66,,1,0,good!; soil erosion around site
2/24/18,2,2018,1,7,none,right,RHOV,green,2.28,5.13,4.08,,1,0,crispy
2/24/18,2,2018,1,7,none,right,RHOV,blue,1.48,2.07,1.12,,1,0,"dry, crispy, almost dead"
2/24/18,2,2018,1,7,none,right,SAAP,green,1.17,0.99,0.75,,0,1,dead
2/24/18,2,2018,1,7,none,right,SAAP,blue,1.38,2.28,2.23,,1,0,crispy
2/24/18,2,2018,1,7,none,left,CEOL,green,2.3,2.06,0.85,,1,0,good
2/24/18,2,2018,1,7,none,left,CEOL,blue,3.32,2.32,1.49,,1,0,"good, some yellowing leaves; width 2 (2.27)"
2/24/18,2,2018,1,7,none,left,HEAR,S,9.59,7.29,5.77,,1,0,little crispy
2/24/18,2,2018,1,7,none,left,HEAR,C,12.23,6.18,5.68,,1,0,good
2/24/18,2,2018,1,7,none,left,HEAR,R,2.18,2.75,0.78,,1,0,a little crispy
2/24/18,2,2018,1,7,none,left,RHOV,green,1.45,3.29,1.6,,1,0,crispy
2/24/18,2,2018,1,7,none,left,RHOV,blue,1.11,2.09,1.09,,1,0,wilted
2/24/18,2,2018,1,7,none,left,SAAP,green,0.68,1.11,0.37,,0,1,dead
2/24/18,2,2018,1,7,none,left,SAAP,blue,,,,,0,1,missing
5/26/18,5,2018,2,7,none,left,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,7,none,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,7,none,left,RHOV,green,1.218,3.42,2,,1,0,stressed
5/26/18,5,2018,2,7,none,left,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,7,none,left,CEOL,green,0.53,1.81,0.36,,1,0,NA
5/26/18,5,2018,2,7,none,left,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,7,none,left,HEAR,s,,,,,0,1,NA
5/26/18,5,2018,2,7,none,left,HEAR,c,5.25,1.86,0.34,,1,0,dry stem
5/26/18,5,2018,2,7,none,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,7,none,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,7,none,right,SAAP,blue,1.54,1.79,1.28,,1,0,NA
5/26/18,5,2018,2,7,none,right,RHOV,green,1.07,1.96,0.2,,1,0,stressed
5/26/18,5,2018,2,7,none,right,RHOV,blue,,,,,0,1,NA
5/26/18,5,2018,2,7,none,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,7,none,right,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,7,none,right,HEAR,s,2.28,8.74,3.34,,1,0,extremely stressed
5/26/18,5,2018,2,7,none,right,HEAR,c,3.72,7.25,3.92,,0,1,dead?
5/26/18,5,2018,2,7,none,right,HEAR,r,,,,,0,1,NA
12/12/18,12,2018,3,7,none,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,7,none,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
1/30/18,1,2018,0,8,half removal,right,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,HEAR,C1,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,HEAR,C2,,,,,1,0,"no more UCR HEAR, 4 UCSB cuttings used, planted 2018"
1/30/18,1,2018,0,8,half removal,right,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,right,SAAP,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,HEAR,C1,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,HEAR,C2,,,,,1,0,"no more UCR HEAR, 4 UCSB cuttings used, planted 2018"
1/30/18,1,2018,0,8,half removal,left,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,8,half removal,left,SAAP,blue,,,,,1,0,planted 2018
2/24/18,2,2018,1,8,half removal,right,CEOL,green,2.15,2.47,1.09,,1,0,good
2/24/18,2,2018,1,8,half removal,right,CEOL,blue,0.97,2.39,1.79,,1,0,very stressed
2/24/18,2,2018,1,8,half removal,right,HEAR,S,6.28,7.23,5.46,,1,0,crispy; very stressed
2/24/18,2,2018,1,8,half removal,right,HEAR,C1,5.22,9.21,7.19,,1,0,good!
2/24/18,2,2018,1,8,half removal,right,HEAR,C2,6.39,6.3,4.69,,1,0,good
2/24/18,2,2018,1,8,half removal,right,RHOV,green,2.04,2.62,2.03,,1,0,stressed
2/24/18,2,2018,1,8,half removal,right,RHOV,blue,2.22,3.05,1.41,,1,0,NA
2/24/18,2,2018,1,8,half removal,right,SAAP,green,1.18,1.05,0.67,,1,0,NA
2/24/18,2,2018,1,8,half removal,right,SAAP,blue,1.12,1.48,0.93,,1,0,almost dead; crispy
2/24/18,2,2018,1,8,half removal,left,CEOL,green,2.25,2.15,1.2,,1,0,wilted
2/24/18,2,2018,1,8,half removal,left,CEOL,blue,1.6,1.65,1.15,,1,0,good
2/24/18,2,2018,1,8,half removal,left,HEAR,S,6.82,3.85,2.45,,1,0,good
2/24/18,2,2018,1,8,half removal,left,HEAR,C1,5.55,10.5,7.2,,1,0,great
2/24/18,2,2018,1,8,half removal,left,HEAR,C2,7.5,8.48,7.32,,1,0,good
2/24/18,2,2018,1,8,half removal,left,RHOV,green,1.92,3.15,1.31,,0,1,"cripsy, one dead leaf"
2/24/18,2,2018,1,8,half removal,left,RHOV,blue,1.25,2.54,1.15,,1,0,cripsy
2/24/18,2,2018,1,8,half removal,left,SAAP,green,2.15,1.1,0.69,,1,0,good
2/24/18,2,2018,1,8,half removal,left,SAAP,blue,0.62,1.21,0.95,,1,0,crispy
5/26/18,5,2018,2,8,half removal,left,SAAP,green,1.86,1.03,0.46,,1,0,NA
5/26/18,5,2018,2,8,half removal,left,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,left,RHOV,green,1.405,0.2,0.2,,1,0,"stem only, estimated stem width"
5/26/18,5,2018,2,8,half removal,left,RHOV,blue,1.207,1.92,0.31,,1,0,NA
5/26/18,5,2018,2,8,half removal,left,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,left,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,left,HEAR,s,2.31,2.1,2.09,,1,0,crispy
5/26/18,5,2018,2,8,half removal,left,HEAR,c,5.81,7.62,4.52,,1,0,stressed
5/26/18,5,2018,2,8,half removal,left,HEAR,r,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,SAAP,green,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,SAAP,blue,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,RHOV,green,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,RHOV,blue,0.99,2.17,0.46,,1,0,NA
5/26/18,5,2018,2,8,half removal,right,CEOL,green,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,CEOL,blue,,,,,0,1,NA
5/26/18,5,2018,2,8,half removal,right,HEAR,s,6.46,6.39,3.21,,1,0,stressed
5/26/18,5,2018,2,8,half removal,right,HEAR,c1,5.1,8.2,7.04,,1,0,NA
5/26/18,5,2018,2,8,half removal,right,HEAR,c2,6.01,0.64,0.37,,1,0,NA
12/12/18,12,2018,3,8,half removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,HEAR,C1,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,HEAR,C2,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,8,half removal,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
1/30/18,1,2018,0,9,full removal,right,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,HEAR,C1,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,HEAR,C2,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,right,SAAP,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,CEOL,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,CEOL,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,HEAR,S,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,HEAR,C1,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,HEAR,C2,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,RHOV,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,RHOV,blue,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,SAAP,green,,,,,1,0,planted 2018
1/30/18,1,2018,0,9,full removal,left,SAAP,blue,,,,,1,0,planted 2018
2/24/18,2,2018,1,9,full removal,right,CEOL,green,2.12,1.91,0.91,,1,0,good
2/24/18,2,2018,1,9,full removal,right,CEOL,blue,0.75,1.71,0.5,,1,0,leaf broken while measuring; crispy; width 2 (0.88)
2/24/18,2,2018,1,9,full removal,right,HEAR,S,9.81,6.5,2.41,,1,0,water stressed; some green
2/24/18,2,2018,1,9,full removal,right,HEAR,C1,5.56,8.05,6.08,,1,0,good
2/24/18,2,2018,1,9,full removal,right,HEAR,C2,3.9,7.46,2.84,,1,0,good
